PriceTable,ItemGroup,ItemName,ItemId,PR,ProcCode,StartMonth,EndMonth,ChargeAmt,AllowAmt,Modifier1,Modifier2,Modifier3,Modifier4,ItemKey,PriceTableKey,AcceptAssignment,StockUomAbbr,StockUomName
Commercial,Wheelchair Accessories,GROUP 24 NON-SEALED LEAD ACID BATTERY,E2362,Purchase,E2362,1,99999,135.0480,135.0480,NU,,,,299,103,True,,
Commercial,Wheelchair Accessories,GROUP 24 NON-SEALED LEAD ACID BATTERY,E2362,Rental,E2362,1,99999,13.5120,13.5120,RR,,,,299,103,True,,
Commercial,Wheelchair Accessories,GROUP 24 SEALED LEAD ACID BATTERY,E2363,Purchase,E2363,1,99999,235.3680,235.3680,NU,,,,300,103,True,,
Commercial,Wheelchair Accessories,GROUP 24 SEALED LEAD ACID BATTERY,E2363,Rental,E2363,1,99999,23.5320,23.5320,RR,,,,300,103,True,,
Commercial,Wheelchair Accessories,U-1 NON-SEALED LEAD ACID BATTERY,E2364,Purchase,E2364,1,99999,164.9400,164.9400,NU,,,,301,103,True,,
Commercial,Wheelchair Accessories,U-1 NON-SEALED LEAD ACID BATTERY,E2364,Rental,E2364,1,99999,16.5840,16.5840,RR,,,,301,103,True,,
Commercial,Wheelchair Accessories,U-1 SEALED LEAD ACID BATTERY,E2365,Purchase,E2365,1,99999,141.9240,141.9240,NU,,,,302,103,True,,
Commercial,Wheelchair Accessories,U-1 SEALED LEAD ACID BATTERY,E2365,Rental,E2365,1,99999,14.1720,14.1720,RR,,,,302,103,True,,
Commercial,Wheelchair Accessories,"BATTERY CHARGER, SINGLE MODE",E2366,Purchase,E2366,1,99999,326.8080,326.8080,NU,,,,303,103,True,,
Commercial,Wheelchair Accessories,"BATTERY CHARGER, SINGLE MODE",E2366,Rental,E2366,1,99999,32.6760,32.6760,RR,,,,303,103,True,,
Commercial,Wheelchair Accessories,BATTERY CHARGER,E2367,Purchase,E2367,1,99999,558.0120,558.0120,NU,,,,304,103,True,,
Commercial,Wheelchair Accessories,BATTERY CHARGER,E2367,Rental,E2367,1,99999,55.8000,55.8000,RR,,,,304,103,True,,
Commercial,Wheelchair Accessories,DRIVE WHEEL MOTOR,E2368,Purchase,E2368,1,99999,560.2800,560.2800,NU,,,,354,103,True,,
Commercial,Wheelchair Accessories,DRIVE WHEEL MOTOR,E2368,Rental,E2368,1,99999,65.3520,65.3520,RR,,,,354,103,True,,
Commercial,Wheelchair Accessories,DRIVE WHEEL GEAR BOX,E2369,Purchase,E2369,1,99999,492.9000,492.9000,NU,,,,355,103,True,,
Commercial,Wheelchair Accessories,DRIVE WHEEL GEAR BOX,E2369,Rental,E2369,1,99999,58.7640,58.7640,RR,,,,355,103,True,,
Commercial,Wheelchair Accessories,INTEGRATED DRIVE WHEEL MOTOR AND GEAR BOX COMBINAT,E2370,Purchase,E2370,1,99999,831.8040,831.8040,NU,,,,356,103,True,,
Commercial,Wheelchair Accessories,INTEGRATED DRIVE WHEEL MOTOR AND GEAR BOX COMBINAT,E2370,Rental,E2370,1,99999,101.6040,101.6040,RR,,,,356,103,True,,
Commercial,Wheelchair Accessories,GROUP 27 SEALED LEAD ACID BATTERY,E2371,Purchase,E2371,1,99999,203.6160,203.6160,NU,,,,305,103,True,,
Commercial,Wheelchair Accessories,GROUP 27 SEALED LEAD ACID BATTERY,E2371,Rental,E2371,1,99999,20.3640,20.3640,RR,,,,305,103,True,,
Commercial,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2373,Purchase,E2373,1,99999,1587.7440,1587.7440,NU,,,,336,103,True,,
Commercial,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2373,Rental,E2373,1,99999,153.1320,153.1320,RR,,,,336,103,True,,
Commercial,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2374,Purchase,E2374,1,99999,700.7640,700.7640,NU,,,,337,103,True,,
Commercial,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2374,Rental,E2374,1,99999,70.2600,70.2600,RR,,,,337,103,True,,
Commercial,Wheelchair Accessories,NON-EXPANDABLE CONTROLLER,E2375,Purchase,E2375,1,99999,975.2280,975.2280,NU,,,,348,103,True,,
Commercial,Wheelchair Accessories,NON-EXPANDABLE CONTROLLER,E2375,Rental,E2375,1,99999,108.3480,108.3480,RR,,,,348,103,True,,
Commercial,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2376,Purchase,E2376,1,99999,1761.3840,1761.3840,NU,,,,349,103,True,,
Commercial,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2376,Rental,E2376,1,99999,175.6440,175.6440,RR,,,,349,103,True,,
Commercial,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2377,Purchase,E2377,1,99999,637.3800,637.3800,NU,,,,350,103,True,,
Commercial,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2377,Rental,E2377,1,99999,64.2240,64.2240,RR,,,,350,103,True,,
Commercial,Wheelchair Accessories,"ACTUATOR, REPLACEMENT ONLY",E2378,Purchase,E2378,1,99999,671.4360,671.4360,NU,,,,357,103,True,,
Commercial,Wheelchair Accessories,"ACTUATOR, REPLACEMENT ONLY",E2378,Rental,E2378,1,99999,75.1320,75.1320,RR,,,,357,103,True,,
Commercial,Wheelchair Accessories,PNEUMATIC DRIVE WHEEL TIRE,E2381,Purchase,E2381,1,99999,96.3840,96.3840,NU,,,,358,103,True,,
Commercial,Wheelchair Accessories,PNEUMATIC DRIVE WHEEL TIRE,E2381,Rental,E2381,1,99999,9.6720,9.6720,RR,,,,358,103,True,,
Commercial,Wheelchair Accessories,TUBE FOR PNEUMATIC DRIVE WHEEL TIRE,E2382,Purchase,E2382,1,99999,26.5440,26.5440,NU,,,,359,103,True,,
Commercial,Wheelchair Accessories,TUBE FOR PNEUMATIC DRIVE WHEEL TIRE,E2382,Rental,E2382,1,99999,2.6520,2.6520,RR,,,,359,103,True,,
Commercial,Wheelchair Accessories,INSERT FOR PNEUMATIC DRIVE WHEEL TIRE (REMOVABLE),E2383,Purchase,E2383,1,99999,196.3440,196.3440,NU,,,,360,103,True,,
Commercial,Wheelchair Accessories,INSERT FOR PNEUMATIC DRIVE WHEEL TIRE (REMOVABLE),E2383,Rental,E2383,1,99999,19.6320,19.6320,RR,,,,360,103,True,,
Commercial,Wheelchair Accessories,PNEUMATIC CASTER TIRE,E2384,Purchase,E2384,1,99999,102.3840,102.3840,NU,,,,361,103,True,,
Commercial,Wheelchair Accessories,PNEUMATIC CASTER TIRE,E2384,Rental,E2384,1,99999,10.2720,10.2720,RR,,,,361,103,True,,
Commercial,Wheelchair Accessories,TUBE FOR PNEUMATIC CASTER TIRE,E2385,Purchase,E2385,1,99999,63.4680,63.4680,NU,,,,379,103,True,,
Commercial,Wheelchair Accessories,TUBE FOR PNEUMATIC CASTER TIRE,E2385,Rental,E2385,1,99999,6.3600,6.3600,RR,,,,379,103,True,,
Commercial,Wheelchair Accessories,FOAM FILLED DRIVE WHEEL TIRE,E2386,Purchase,E2386,1,99999,190.4280,190.4280,NU,,,,380,103,True,,
Commercial,Wheelchair Accessories,FOAM FILLED DRIVE WHEEL TIRE,E2386,Rental,E2386,1,99999,19.0440,19.0440,RR,,,,380,103,True,,
Commercial,Wheelchair Accessories,FOAM FILLED CASTER TIRE,E2387,Purchase,E2387,1,99999,85.3920,85.3920,NU,,,,381,103,True,,
Commercial,Wheelchair Accessories,FOAM FILLED CASTER TIRE,E2387,Rental,E2387,1,99999,8.5440,8.5440,RR,,,,381,103,True,,
Commercial,Wheelchair Accessories,FOAM DRIVE WHEEL TIRE,E2388,Purchase,E2388,1,99999,66.5280,66.5280,NU,,,,382,103,True,,
Commercial,Wheelchair Accessories,FOAM DRIVE WHEEL TIRE,E2388,Rental,E2388,1,99999,6.6600,6.6600,RR,,,,382,103,True,,
Commercial,Wheelchair Accessories,"FOAM CASTER TIRE, ANY SIZE",E2389,Purchase,E2389,1,99999,36.6120,36.6120,NU,,,,383,103,True,,
Commercial,Wheelchair Accessories,"FOAM CASTER TIRE, ANY SIZE",E2389,Rental,E2389,1,99999,3.6720,3.6720,RR,,,,383,103,True,,
Commercial,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) DRIVE WHEEL TIRE,E2390,Purchase,E2390,1,99999,56.9880,56.9880,NU,,,,384,103,True,,
Commercial,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) DRIVE WHEEL TIRE,E2390,Rental,E2390,1,99999,5.7000,5.7000,RR,,,,384,103,True,,
Commercial,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE (REMOVABLE),E2391,Purchase,E2391,1,99999,26.7600,26.7600,NU,,,,385,103,True,,
Commercial,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE (REMOVABLE),E2391,Rental,E2391,1,99999,2.6880,2.6880,RR,,,,385,103,True,,
Commercial,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE WITH INTEGRATED,E2392,Purchase,E2392,1,99999,68.1720,68.1720,NU,,,,386,103,True,,
Commercial,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE WITH INTEGRATED,E2392,Rental,E2392,1,99999,6.8640,6.8640,RR,,,,386,103,True,,
Commercial,Wheelchair Accessories,DRIVE WHEEL EXCLUDES TIRE,E2394,Purchase,E2394,1,99999,97.1400,97.1400,NU,,,,387,103,True,,
Commercial,Wheelchair Accessories,DRIVE WHEEL EXCLUDES TIRE,E2394,Rental,E2394,1,99999,9.7320,9.7320,RR,,,,387,103,True,,
Commercial,Wheelchair Accessories,CASTER WHEEL EXCLUDES TIRE,E2395,Purchase,E2395,1,99999,69.0240,69.0240,NU,,,,388,103,True,,
Commercial,Wheelchair Accessories,CASTER WHEEL EXCLUDES TIRE,E2395,Rental,E2395,1,99999,6.9240,6.9240,RR,,,,388,103,True,,
Commercial,Wheelchair Accessories,"CASTER FORK, ANY SIZE",E2396,Purchase,E2396,1,99999,77.0040,77.0040,NU,,,,389,103,True,,
Commercial,Wheelchair Accessories,"CASTER FORK, ANY SIZE",E2396,Rental,E2396,1,99999,7.9200,7.9200,RR,,,,389,103,True,,
Commercial,Wheelchair Accessories,LITHIUM-BASED BATTERY,E2397,Purchase,E2397,1,99999,607.9920,607.9920,NU,,,,307,103,True,,
Commercial,Wheelchair Accessories,LITHIUM-BASED BATTERY,E2397,Rental,E2397,1,99999,60.8160,60.8160,RR,,,,307,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2601DONTUSE,Purchase,E2601,1,99999,77.3880,77.3880,NU,,,,338,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2601DONTUSE,Rental,E2601,1,99999,7.7520,7.7520,RR,,,,338,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2602,Purchase,E2602,1,99999,151.0800,151.0800,NU,,,,339,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2602,Rental,E2602,1,99999,15.1200,15.1200,RR,,,,339,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2603,Purchase,E2603,1,99999,191.7960,191.7960,NU,,,,340,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2603,Rental,E2603,1,99999,19.2000,19.2000,RR,,,,340,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2604,Purchase,E2604,1,99999,238.4160,238.4160,NU,,,,341,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2604,Rental,E2604,1,99999,23.8440,23.8440,RR,,,,341,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2605,Purchase,E2605,1,99999,340.6080,340.6080,NU,,,,342,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2605,Rental,E2605,1,99999,34.0680,34.0680,RR,,,,342,103,True,,
Commercial,Wheelchair Accessories,18” positioning anti thrust cushion,"E2605 18""",Purchase,E2605,1,99999,340.6080,340.6080,NU,,,,1260,103,True,,
Commercial,Wheelchair Accessories,18” positioning anti thrust cushion,"E2605 18""",Rental,E2605,1,99999,34.0680,34.0680,RR,,,,1260,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2606,Purchase,E2606,1,99999,531.8040,531.8040,NU,,,,343,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2606,Rental,E2606,1,99999,53.1840,53.1840,RR,,,,343,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2607,Purchase,E2607,1,99999,366.7680,366.7680,NU,,,,344,103,True,EA,Each(es)
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2607,Rental,E2607,1,99999,36.6840,36.6840,RR,,,,344,103,True,EA,Each(es)
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2608,Purchase,E2608,1,99999,440.4600,440.4600,NU,,,,345,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2608,Rental,E2608,1,99999,44.0400,44.0400,RR,,,,345,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2611,Purchase,E2611,1,99999,395.2440,395.2440,NU,,,,366,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2611,Rental,E2611,1,99999,39.5160,39.5160,RR,,,,366,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2612,Purchase,E2612,1,99999,534.6720,534.6720,NU,,,,367,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2612,Rental,E2612,1,99999,53.4600,53.4600,RR,,,,367,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2613,Purchase,E2613,1,99999,497.3520,497.3520,NU,,,,368,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2613,Rental,E2613,1,99999,49.7400,49.7400,RR,,,,368,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2614,Purchase,E2614,1,99999,702.2640,702.2640,NU,,,,369,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2614,Rental,E2614,1,99999,70.2240,70.2240,RR,,,,369,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2615,Purchase,E2615,1,99999,572.3400,572.3400,NU,,,,370,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2615,Rental,E2615,1,99999,57.2400,57.2400,RR,,,,370,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2616,Purchase,E2616,1,99999,770.0880,770.0880,NU,,,,371,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2616,Rental,E2616,1,99999,77.0040,77.0040,RR,,,,371,103,True,,
Commercial,Wheelchair Accessories,REPLACEMENT COVER FOR WHEELCHAIR SEAT CUSHION OR B,E2619,Purchase,E2619,1,99999,68.1000,68.1000,NU,,,,402,103,True,,
Commercial,Wheelchair Accessories,REPLACEMENT COVER FOR WHEELCHAIR SEAT CUSHION OR B,E2619,Rental,E2619,1,99999,6.8160,6.8160,RR,,,,402,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2620,Purchase,E2620,1,99999,693.0240,693.0240,NU,,,,373,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2620,Rental,E2620,1,99999,69.3120,69.3120,RR,,,,373,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2621,Purchase,E2621,1,99999,727.2840,727.2840,NU,,,,374,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Back Cushion,E2621,Rental,E2621,1,99999,72.7320,72.7320,RR,,,,374,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2622,Purchase,E2622,1,99999,436.3440,436.3440,NU,KX,,,362,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2622,Rental,E2622,1,99999,43.6440,43.6440,RR,,,,362,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2623,Purchase,E2623,1,99999,553.6800,553.6800,NU,,,,363,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2623,Rental,E2623,1,99999,55.3800,55.3800,RR,,,,363,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2624,Purchase,E2624,1,99999,441.4920,441.4920,NU,,,,364,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2624,Rental,E2624,1,99999,44.1600,44.1600,RR,,,,364,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2625,Purchase,E2625,1,99999,553.2480,553.2480,NU,,,,365,103,True,,
Commercial,Wheelchair Accessories,Wheelchair Seat Cushion,E2625,Rental,E2625,1,99999,55.3200,55.3200,RR,,,,365,103,True,,
Commercial,,"ELECTRIC HEAT PAD, MOIST","ELECTRIC HEAT PAD, M",Purchase,E0215,1,99999,96.0960,96.0960,NU,,,,1273,103,True,EA,Each(es)
Commercial,,"ELECTRIC HEAT PAD, MOIST","ELECTRIC HEAT PAD, M",Rental,E0215,1,99999,10.0560,10.0560,RR,,,,1273,103,True,EA,Each(es)
Commercial,,Electric Patient Lift,ElectricPatientLift,Rental,E0635,1,99999,179.8320,179.8320,RR,,,,1293,103,True,EA,Each(es)
Commercial,Wheelchair Accessories,Elevating legrest PAIR,"ELR,PAIR",Rental,K0195,1,1,22.6800,22.6800,RR,KH,KX,,538,103,True,PR,Pair(s)
Commercial,HME - Incontinence Products,ENFIT12RAYH,ENFIT12RAYH,Purchase,B4087,1,99999,36.6600,36.6600,,,,,1602,103,True,,
Commercial,,EVALUATION,EVALUATION,Purchase,E1399,1,99999,,,NU,,,,1014,103,True,EA,Each(es)
Commercial,,EVALUATION,EVALUATION,Rental,E1399,1,99999,,,RR,,,,1014,103,True,EA,Each(es)
Commercial,Ambulatory Aids,EXCHANGE,EXCHANGE,Purchase,E1399,1,99999,,,NU,,,,1063,103,True,EA,Each(es)
Commercial,Ambulatory Aids,EXCHANGE,EXCHANGE,Rental,E1399,1,99999,,,RR,,,,1063,103,True,EA,Each(es)
Commercial,HME - Incontinence Products,DISPOSABLE LINER/SHIELD/GUARD/PAD/UNDERG,FBC1000z,Purchase,T4535,1,99999,0.2800,0.2800,NU,,,,1650,103,True,EA,Each(es)
Commercial,HME - Incontinence Products,DISPOSABLE LINER/SHIELD/GUARD/PAD/UNDERG,FBC1020,Purchase,T4535,1,99999,0.2800,0.2800,,,,,1508,103,True,EA,Each(es)
Commercial,HME - Incontinence Products,4x11 LINERS,FBC1020Case,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1509,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,4x11 LINERS,FBC1020Z,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1510,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,6x16 LINERS,FBC1040,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1505,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,6x16 LINERS,FBC1040Z,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1506,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,FBC1100,FBC1100,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1551,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,"PADS: OVERNIGHT BLADDER CONTROL PAD, 8.5"" X 16""",FBC1100Z,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1550,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,MEDIUM PULLUPS,FIT23005A,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1430,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,MEDIUM PULLUPS,FIT23005AZ,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1429,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,LARGE PULLUPS,FIT23505A,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1432,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,LARGE PULLUPS,FIT23505AZ,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1431,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,EXTRA LARGE PULLUPS,FIT23600A,Purchase,T4524,1,99999,0.7200,0.7200,,,,,1434,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,EXTRA LARGE PULLUPS,FIT23600AZ,Purchase,T4524,1,99999,0.7200,0.7200,,,,,1433,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,MEDIUM PULLUPS,FIT33005A,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1529,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,MEDIUM PULLUPS,FIT33005AZ,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1528,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,LARGE PULLUPS,FIT33505A,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1531,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,LARGE PULLUPS,FIT33505AZ,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1530,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,EXTRA LARGE PULLUPS,FIT33600A,Purchase,T4524,1,99999,0.7300,0.7300,,,,,1533,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,EXTRA LARGE PULLUPS,FIT33600AZ,Purchase,T4524,1,99999,0.7300,0.7300,,,,,1532,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,2XL PULLUPS,FIT700A,Purchase,T4543,1,99999,1.3800,1.3800,,,,,1494,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,2XL PULLUPS,FIT700AZ,Purchase,T4543,1,99999,1.3800,1.3800,,,,,1493,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,3XL Pullups,FIT800,Purchase,T4543,1,99999,1.3800,1.3800,,,,,1496,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,3XL Pullups,FIT800Z,Purchase,T4543,1,99999,1.3800,1.3800,,,,,1495,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,LARGE BRIEFS,FITBASICLG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1437,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,LARGE BRIEFS,FITBASICLGZ,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1435,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,MEDIUM BRIEFS,FITBASICMD,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1440,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,MEDIUM BRIEFS,FITBASICMDZ,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1439,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,EXTRA LARGE BRIEFS,FITBASICXLG,Purchase,T4524,1,99999,0.7200,0.7200,,,,,1442,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,EXTRA LARGE BRIEFS,FITBASICXLGZ,Purchase,T4524,1,99999,0.7200,0.7200,,,,,1441,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,2XL BRIEFS,FITBASICXXL,Purchase,T4543,1,99999,1.3900,1.3900,,,,,1444,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,2XL BRIEFS,FITBASICXXLZ,Purchase,T4543,1,99999,1.3900,1.3900,,,,,1443,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,LARGE BRIEFS,FITEXTRALG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1438,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,LARGE BRIEFS,FITEXTRALGZ,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1436,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,MEDIUM BRIEFS,FITEXTRAMD,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1446,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,MEDIUM BRIEFS,FITEXTRAMDZ,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1445,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,FITRIGHT EXTRA CLOTH-LIKE ADULT INCONTINENCE BRIEF,FITEXTRARG,Purchase,T4523,1,99999,0.6800,0.6800,NU,,,,1447,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,FITRIGHT EXTRA CLOTH-LIKE ADULT INCONTINENCE BRIEF,FITEXTRARGZ,Purchase,T4521,1,99999,0.4800,0.4800,,,,,1448,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,SMALL BRIEFS,FITEXTRASM,Purchase,T4521,1,99999,0.4800,0.4800,,,,,1450,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,SMALL BRIEFS,FITEXTRASMZ,Purchase,T4521,1,99999,0.4800,0.4800,,,,,1449,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,EXTRA LARGE BRIEFS,FITEXTRAXLG,Purchase,T4524,1,99999,0.7200,0.7200,,,,,1452,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,EXTRA LARGE BRIEFS,FITEXTRAXLGZ,Purchase,T4524,1,99999,0.7200,0.7200,,,,,1451,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,2XL BRIEFS,FITEXTRAXXL,Purchase,T4543,1,99999,1.3800,1.3800,,,,,1454,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,2XL BRIEFS,FITEXTRAXXLZ,Purchase,T4543,1,99999,1.3800,1.3800,,,,,1453,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,"FITRIGHT PLUS ADULT INCONTINENCE BRIEFS, SIZE L, F",FITPLUSLG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1537,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,"FITRIGHT PLUS ADULT INCONTINENCE BRIEFS, SIZE L, F",FITPLUSLGZ,Purchase,T4523,1,99999,0.6900,0.6900,NU,,,,1536,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,"FITRIGHT PLUS ADULT INCONTINENCE BRIEFS, SIZE M, F",FITPLUSMD,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1535,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,"FITRIGHT PLUS ADULT INCONTINENCE BRIEFS, SIZE M, F",FITPLUSMDZ,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1534,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,"FITRIGHT PLUS ADULT INCONTINENCE BRIEFS, SIZE XL,",FITPLUSXLG,Purchase,T4524,1,99999,0.7300,0.7300,,,,,1539,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,"FITRIGHT PLUS ADULT INCONTINENCE BRIEFS, SIZE XL,",FITPLUSXLGZ,Purchase,T4524,1,99999,0.7300,0.7300,,,,,1538,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,LARGE BRIEFS,FITULTRALG,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1543,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,LARGE BRIEFS,FITULTRALGZ,Purchase,T4523,1,99999,0.6900,0.6900,,,,,1542,103,True,BG,Bag(s)
Commercial,HME - Incontinence Products,MEDIUM BRIEFS,FITULTRAMD,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1541,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,MEDIUM BRIEFS,FITULTRAMDZ,Purchase,T4522,1,99999,0.5200,0.5200,,,,,1540,103,True,EA,Each(es)
Commercial,HME - Incontinence Products,FITULTRASM,FITULTRASM,Purchase,T4521,1,99999,0.4800,0.4800,,,,,1574,103,True,CA,Case(s)
