PriceTable,ItemGroup,ItemName,ItemId,PR,ProcCode,StartMonth,EndMonth,ChargeAmt,AllowAmt,Modifier1,Modifier2,Modifier3,Modifier4,ItemKey,PriceTableKey,AcceptAssignment,StockUomAbbr,StockUomName
Medicare,Wheelchair Accessories,DRIVE WHEEL GEAR BOX,E2369,Rental,E2369,1,1,58.7640,43.6800,RR,KH,KX,,355,102,True,,
Medicare,Wheelchair Accessories,DRIVE WHEEL GEAR BOX,E2369,Rental,E2369,1,1,58.7640,54.2000,RR,KH,KU,KX,355,102,True,,
Medicare,Wheelchair Accessories,INTEGRATED DRIVE WHEEL MOTOR AND GEAR BOX COMBINAT,E2370,Rental,E2370,1,1,101.6040,61.0400,RR,KH,KX,,356,102,True,,
Medicare,Wheelchair Accessories,INTEGRATED DRIVE WHEEL MOTOR AND GEAR BOX COMBINAT,E2370,Rental,E2370,1,1,101.6040,96.7000,RR,KH,KU,KX,356,102,True,,
Medicare,Wheelchair Accessories,INTEGRATED DRIVE WHEEL MOTOR AND GEAR BOX COMBINAT,E2370,Purchase,E2370,1,99999,831.8040,631.8900,NU,KX,,,356,102,True,,
Medicare,Wheelchair Accessories,INTEGRATED DRIVE WHEEL MOTOR AND GEAR BOX COMBINAT,E2370,Purchase,E2370,1,99999,831.8040,693.1700,NU,KU,KX,,356,102,True,,
Medicare,Wheelchair Accessories,GROUP 27 SEALED LEAD ACID BATTERY,E2371,Purchase,E2371,1,99999,203.6160,160.2600,NU,KX,,,305,102,True,,
Medicare,Wheelchair Accessories,GROUP 27 SEALED LEAD ACID BATTERY,E2371,Purchase,E2371,1,99999,203.6160,181.5200,NU,KU,KX,,305,102,True,,
Medicare,Wheelchair Accessories,GROUP 27 SEALED LEAD ACID BATTERY,E2371,Rental,E2371,1,99999,20.3640,16.0300,RR,KX,,,305,102,True,,
Medicare,Wheelchair Accessories,GROUP 27 SEALED LEAD ACID BATTERY,E2371,Rental,E2371,1,99999,20.3640,18.1600,RR,KU,KX,,305,102,True,,
Medicare,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2373,Purchase,E2373,1,99999,1587.7440,739.1600,NU,KX,,,336,102,True,,
Medicare,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2373,Purchase,E2373,1,99999,1587.7440,1323.1200,NU,KU,KX,,336,102,True,,
Medicare,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2373,Rental,E2373,1,1,153.1320,94.4600,RR,KH,KX,,336,102,True,,
Medicare,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2373,Rental,E2373,1,1,153.1320,145.7400,RR,KH,KU,KX,336,102,True,,
Medicare,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2374,Rental,E2374,1,1,70.2600,60.8900,RR,KH,KX,,337,102,True,,
Medicare,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2374,Rental,E2374,1,1,70.2600,64.3300,RR,KH,KU,KX,337,102,True,,
Medicare,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2374,Purchase,E2374,1,99999,700.7640,503.3400,NU,KX,,,337,102,True,,
Medicare,Wheelchair Accessories,HAND OR CHIN CONTROL INTERFACE,E2374,Purchase,E2374,1,99999,700.7640,583.9700,NU,KU,KX,,337,102,True,,
Medicare,Wheelchair Accessories,NON-EXPANDABLE CONTROLLER,E2375,Purchase,E2375,1,99999,975.2280,747.3000,NU,KX,,,348,102,True,,
Medicare,Wheelchair Accessories,NON-EXPANDABLE CONTROLLER,E2375,Purchase,E2375,1,99999,975.2280,812.6900,NU,KU,KX,,348,102,True,,
Medicare,Wheelchair Accessories,NON-EXPANDABLE CONTROLLER,E2375,Rental,E2375,1,1,108.3480,78.2800,RR,KH,KX,,348,102,True,,
Medicare,Wheelchair Accessories,NON-EXPANDABLE CONTROLLER,E2375,Rental,E2375,1,1,108.3480,103.1200,RR,KH,KU,KX,348,102,True,,
Medicare,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2376,Rental,E2376,1,1,175.6440,151.2600,RR,KH,KX,,349,102,True,,
Medicare,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2376,Rental,E2376,1,1,175.6440,161.6700,RR,KH,KU,KX,349,102,True,,
Medicare,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2376,Purchase,E2376,1,99999,1761.3840,1265.1300,NU,KX,,,349,102,True,,
Medicare,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2376,Purchase,E2376,1,99999,1761.3840,1467.8200,NU,KU,KX,,349,102,True,,
Medicare,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2377,Purchase,E2377,1,99999,637.3800,457.8000,NU,KX,,,350,102,True,,
Medicare,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2377,Purchase,E2377,1,99999,637.3800,531.1500,NU,KU,KX,,350,102,True,,
Medicare,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2377,Rental,E2377,1,1,64.2240,56.0400,RR,KH,KX,,350,102,True,,
Medicare,Wheelchair Accessories,EXPANDABLE CONTROLLER,E2377,Rental,E2377,1,1,64.2240,58.4600,RR,KH,KU,KX,350,102,True,,
Medicare,Wheelchair Accessories,"ACTUATOR, REPLACEMENT ONLY",E2378,Rental,E2378,1,1,75.1320,65.4700,RR,KH,,,357,102,True,,
Medicare,Wheelchair Accessories,"ACTUATOR, REPLACEMENT ONLY",E2378,Rental,E2378,1,1,75.1320,71.5100,RR,KH,KU,,357,102,True,,
Medicare,Wheelchair Accessories,"ACTUATOR, REPLACEMENT ONLY",E2378,Purchase,E2378,1,99999,671.4360,559.5300,NU,,,,357,102,True,,
Medicare,Wheelchair Accessories,"ACTUATOR, REPLACEMENT ONLY",E2378,Purchase,E2378,1,99999,671.4360,559.5300,NU,KU,,,357,102,True,,
Medicare,Wheelchair Accessories,PNEUMATIC DRIVE WHEEL TIRE,E2381,Purchase,E2381,1,99999,96.3840,72.6300,NU,KX,,,358,102,True,,
Medicare,Wheelchair Accessories,PNEUMATIC DRIVE WHEEL TIRE,E2381,Purchase,E2381,1,99999,96.3840,91.7300,NU,KU,KX,,358,102,True,,
Medicare,Wheelchair Accessories,PNEUMATIC DRIVE WHEEL TIRE,E2381,Rental,E2381,1,99999,9.6720,7.2600,RR,KX,,,358,102,True,,
Medicare,Wheelchair Accessories,PNEUMATIC DRIVE WHEEL TIRE,E2381,Rental,E2381,1,99999,9.6720,9.2100,RR,KU,KX,,358,102,True,,
Medicare,Wheelchair Accessories,TUBE FOR PNEUMATIC DRIVE WHEEL TIRE,E2382,Purchase,E2382,1,99999,26.5440,22.1900,NU,KX,,,359,102,True,,
Medicare,Wheelchair Accessories,TUBE FOR PNEUMATIC DRIVE WHEEL TIRE,E2382,Purchase,E2382,1,99999,26.5440,25.0000,NU,KU,KX,,359,102,True,,
Medicare,Wheelchair Accessories,TUBE FOR PNEUMATIC DRIVE WHEEL TIRE,E2382,Rental,E2382,1,99999,2.6520,2.2200,RR,KX,,,359,102,True,,
Medicare,Wheelchair Accessories,TUBE FOR PNEUMATIC DRIVE WHEEL TIRE,E2382,Rental,E2382,1,99999,2.6520,2.4900,RR,KU,KX,,359,102,True,,
Medicare,Wheelchair Accessories,INSERT FOR PNEUMATIC DRIVE WHEEL TIRE (REMOVABLE),E2383,Purchase,E2383,1,99999,196.3440,147.6000,NU,KX,,,360,102,True,,
Medicare,Wheelchair Accessories,INSERT FOR PNEUMATIC DRIVE WHEEL TIRE (REMOVABLE),E2383,Purchase,E2383,1,99999,196.3440,182.9000,NU,KU,KX,,360,102,True,,
Medicare,Wheelchair Accessories,INSERT FOR PNEUMATIC DRIVE WHEEL TIRE (REMOVABLE),E2383,Rental,E2383,1,99999,19.6320,14.7600,RR,KX,,,360,102,True,,
Medicare,Wheelchair Accessories,INSERT FOR PNEUMATIC DRIVE WHEEL TIRE (REMOVABLE),E2383,Rental,E2383,1,99999,19.6320,18.2900,RR,KU,KX,,360,102,True,,
Medicare,Wheelchair Accessories,PNEUMATIC CASTER TIRE,E2384,Purchase,E2384,1,99999,102.3840,67.4100,NU,KX,,,361,102,True,,
Medicare,Wheelchair Accessories,PNEUMATIC CASTER TIRE,E2384,Purchase,E2384,1,99999,102.3840,97.4300,NU,KU,KX,,361,102,True,,
Medicare,Wheelchair Accessories,PNEUMATIC CASTER TIRE,E2384,Rental,E2384,1,99999,10.2720,6.7400,RR,KX,,,361,102,True,,
Medicare,Wheelchair Accessories,PNEUMATIC CASTER TIRE,E2384,Rental,E2384,1,99999,10.2720,9.7700,RR,KU,KX,,361,102,True,,
Medicare,Wheelchair Accessories,TUBE FOR PNEUMATIC CASTER TIRE,E2385,Purchase,E2385,1,99999,63.4680,53.2600,NU,KX,,,379,102,True,,
Medicare,Wheelchair Accessories,TUBE FOR PNEUMATIC CASTER TIRE,E2385,Purchase,E2385,1,99999,63.4680,59.6000,NU,KU,KX,,379,102,True,,
Medicare,Wheelchair Accessories,TUBE FOR PNEUMATIC CASTER TIRE,E2385,Rental,E2385,1,99999,6.3600,5.3300,RR,KX,,,379,102,True,,
Medicare,Wheelchair Accessories,TUBE FOR PNEUMATIC CASTER TIRE,E2385,Rental,E2385,1,99999,6.3600,5.9800,RR,KU,KX,,379,102,True,,
Medicare,Wheelchair Accessories,FOAM FILLED DRIVE WHEEL TIRE,E2386,Purchase,E2386,1,99999,190.4280,113.3200,NU,KX,,,380,102,True,,
Medicare,Wheelchair Accessories,FOAM FILLED DRIVE WHEEL TIRE,E2386,Purchase,E2386,1,99999,190.4280,181.2400,NU,KU,KX,,380,102,True,,
Medicare,Wheelchair Accessories,FOAM FILLED DRIVE WHEEL TIRE,E2386,Rental,E2386,1,99999,19.0440,11.3300,RR,KX,,,380,102,True,,
Medicare,Wheelchair Accessories,FOAM FILLED DRIVE WHEEL TIRE,E2386,Rental,E2386,1,99999,19.0440,18.1200,RR,KU,KX,,380,102,True,,
Medicare,Wheelchair Accessories,FOAM FILLED CASTER TIRE,E2387,Purchase,E2387,1,99999,85.3920,53.7700,NU,KX,,,381,102,True,,
Medicare,Wheelchair Accessories,FOAM FILLED CASTER TIRE,E2387,Purchase,E2387,1,99999,85.3920,81.2600,NU,KU,KX,,381,102,True,,
Medicare,Wheelchair Accessories,FOAM FILLED CASTER TIRE,E2387,Rental,E2387,1,99999,8.5440,5.3800,RR,KX,,,381,102,True,,
Medicare,Wheelchair Accessories,FOAM FILLED CASTER TIRE,E2387,Rental,E2387,1,99999,8.5440,8.1300,RR,KU,KX,,381,102,True,,
Medicare,Wheelchair Accessories,FOAM DRIVE WHEEL TIRE,E2388,Purchase,E2388,1,99999,66.5280,57.9500,NU,KX,,,382,102,True,,
Medicare,Wheelchair Accessories,FOAM DRIVE WHEEL TIRE,E2388,Purchase,E2388,1,99999,66.5280,60.6600,NU,KU,KX,,382,102,True,,
Medicare,Wheelchair Accessories,FOAM DRIVE WHEEL TIRE,E2388,Rental,E2388,1,99999,6.6600,5.8000,RR,KX,,,382,102,True,,
Medicare,Wheelchair Accessories,FOAM DRIVE WHEEL TIRE,E2388,Rental,E2388,1,99999,6.6600,6.0700,RR,KU,KX,,382,102,True,,
Medicare,Wheelchair Accessories,"FOAM CASTER TIRE, ANY SIZE",E2389,Purchase,E2389,1,99999,36.6120,32.3900,NU,KX,,,383,102,True,,
Medicare,Wheelchair Accessories,"FOAM CASTER TIRE, ANY SIZE",E2389,Purchase,E2389,1,99999,36.6120,32.9500,NU,KU,KX,,383,102,True,,
Medicare,Wheelchair Accessories,"FOAM CASTER TIRE, ANY SIZE",E2389,Rental,E2389,1,99999,3.6720,3.2400,RR,KX,,,383,102,True,,
Medicare,Wheelchair Accessories,"FOAM CASTER TIRE, ANY SIZE",E2389,Rental,E2389,1,99999,3.6720,3.3100,RR,KU,KX,,383,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) DRIVE WHEEL TIRE,E2390,Purchase,E2390,1,99999,56.9880,50.1600,NU,KX,,,384,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) DRIVE WHEEL TIRE,E2390,Purchase,E2390,1,99999,56.9880,51.5400,NU,KU,KX,,384,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) DRIVE WHEEL TIRE,E2390,Rental,E2390,1,99999,5.7000,5.0100,RR,KX,,,384,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) DRIVE WHEEL TIRE,E2390,Rental,E2390,1,99999,5.7000,5.1600,RR,KU,KX,,384,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE (REMOVABLE),E2391,Purchase,E2391,1,99999,26.7600,20.2800,NU,KX,,,385,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE (REMOVABLE),E2391,Purchase,E2391,1,99999,26.7600,24.6800,NU,KU,KX,,385,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE (REMOVABLE),E2391,Rental,E2391,1,99999,2.6880,2.0300,RR,KX,,,385,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE (REMOVABLE),E2391,Rental,E2391,1,99999,2.6880,2.4800,RR,KU,KX,,385,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE WITH INTEGRATED,E2392,Purchase,E2392,1,99999,68.1720,50.8400,NU,KX,,,386,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE WITH INTEGRATED,E2392,Purchase,E2392,1,99999,68.1720,64.8800,NU,KU,KX,,386,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE WITH INTEGRATED,E2392,Rental,E2392,1,99999,6.8640,5.0800,RR,KX,,,386,102,True,,
Medicare,Wheelchair Accessories,SOLID (RUBBER/PLASTIC) CASTER TIRE WITH INTEGRATED,E2392,Rental,E2392,1,99999,6.8640,6.5300,RR,KU,KX,,386,102,True,,
Medicare,Wheelchair Accessories,DRIVE WHEEL EXCLUDES TIRE,E2394,Purchase,E2394,1,99999,97.1400,67.7700,NU,KX,,,387,102,True,,
Medicare,Wheelchair Accessories,DRIVE WHEEL EXCLUDES TIRE,E2394,Purchase,E2394,1,99999,97.1400,92.4500,NU,KU,KX,,387,102,True,,
Medicare,Wheelchair Accessories,DRIVE WHEEL EXCLUDES TIRE,E2394,Rental,E2394,1,99999,9.7320,6.7800,RR,KX,,,387,102,True,,
Medicare,Wheelchair Accessories,DRIVE WHEEL EXCLUDES TIRE,E2394,Rental,E2394,1,99999,9.7320,9.2700,RR,KU,KX,,387,102,True,,
Medicare,Wheelchair Accessories,CASTER WHEEL EXCLUDES TIRE,E2395,Purchase,E2395,1,99999,69.0240,47.7200,NU,KX,,,388,102,True,,
Medicare,Wheelchair Accessories,CASTER WHEEL EXCLUDES TIRE,E2395,Purchase,E2395,1,99999,69.0240,65.6900,NU,KU,KX,,388,102,True,,
Medicare,Wheelchair Accessories,CASTER WHEEL EXCLUDES TIRE,E2395,Rental,E2395,1,99999,6.9240,4.7700,RR,KX,,,388,102,True,,
Medicare,Wheelchair Accessories,CASTER WHEEL EXCLUDES TIRE,E2395,Rental,E2395,1,99999,6.9240,6.5800,RR,KU,KX,,388,102,True,,
Medicare,Wheelchair Accessories,"CASTER FORK, ANY SIZE",E2396,Purchase,E2396,1,99999,77.0040,59.4000,NU,KX,,,389,102,True,,
Medicare,Wheelchair Accessories,"CASTER FORK, ANY SIZE",E2396,Purchase,E2396,1,99999,77.0040,69.1700,NU,KU,KX,,389,102,True,,
Medicare,Wheelchair Accessories,"CASTER FORK, ANY SIZE",E2396,Rental,E2396,1,99999,7.9200,5.9400,RR,KX,,,389,102,True,,
Medicare,Wheelchair Accessories,"CASTER FORK, ANY SIZE",E2396,Rental,E2396,1,99999,7.9200,7.2800,RR,KU,KX,,389,102,True,,
Medicare,Wheelchair Accessories,LITHIUM-BASED BATTERY,E2397,Purchase,E2397,1,99999,607.9920,507.1500,NU,KX,,,307,102,True,,
Medicare,Wheelchair Accessories,LITHIUM-BASED BATTERY,E2397,Purchase,E2397,1,99999,607.9920,578.6200,NU,KU,KX,,307,102,True,,
Medicare,Wheelchair Accessories,LITHIUM-BASED BATTERY,E2397,Rental,E2397,1,99999,60.8160,50.7200,RR,KX,,,307,102,True,,
Medicare,Wheelchair Accessories,LITHIUM-BASED BATTERY,E2397,Rental,E2397,1,99999,60.8160,57.8800,RR,KU,KX,,307,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2601DONTUSE,Purchase,E2601,1,99999,77.3880,43.4300,NU,KX,,,338,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2601DONTUSE,Purchase,E2601,1,99999,77.3880,73.6500,NU,KU,KX,,338,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2601DONTUSE,Rental,E2601,1,99999,7.7520,4.3400,RR,KX,,,338,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2601DONTUSE,Rental,E2601,1,99999,7.7520,7.3700,RR,KU,KX,,338,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2602,Purchase,E2602,1,99999,151.0800,92.5400,NU,KX,,,339,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2602,Purchase,E2602,1,99999,151.0800,143.7800,NU,KU,KX,,339,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2602,Rental,E2602,1,99999,15.1200,9.2500,RR,KX,,,339,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2602,Rental,E2602,1,99999,15.1200,14.4000,RR,KU,KX,,339,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2603,Purchase,E2603,1,99999,191.7960,112.1800,NU,KX,,,340,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2603,Purchase,E2603,1,99999,191.7960,182.5400,NU,KU,KX,,340,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2603,Rental,E2603,1,99999,19.2000,11.2200,RR,KX,,,340,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2603,Rental,E2603,1,99999,19.2000,18.2700,RR,KU,KX,,340,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2604,Purchase,E2604,1,99999,238.4160,161.1100,NU,KX,,,341,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2604,Purchase,E2604,1,99999,238.4160,226.9100,NU,KU,KX,,341,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2604,Rental,E2604,1,99999,23.8440,16.1100,RR,KX,,,341,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2604,Rental,E2604,1,99999,23.8440,22.6900,RR,KU,KX,,341,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2605,Purchase,E2605,1,99999,340.6080,237.9100,NU,KX,,,342,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2605,Purchase,E2605,1,99999,340.6080,324.1500,NU,KU,KX,,342,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2605,Rental,E2605,1,99999,34.0680,23.7900,RR,KX,,,342,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2605,Rental,E2605,1,99999,34.0680,32.4200,RR,KU,KX,,342,102,True,,
Medicare,Wheelchair Accessories,18” positioning anti thrust cushion,"E2605 18""",Purchase,E2605,1,99999,340.6080,237.9100,NU,KX,,,1260,102,True,,
Medicare,Wheelchair Accessories,18” positioning anti thrust cushion,"E2605 18""",Purchase,E2605,1,99999,340.6080,324.1500,NU,KU,KX,,1260,102,True,,
Medicare,Wheelchair Accessories,18” positioning anti thrust cushion,"E2605 18""",Rental,E2605,1,99999,34.0680,23.7900,RR,KX,,,1260,102,True,,
Medicare,Wheelchair Accessories,18” positioning anti thrust cushion,"E2605 18""",Rental,E2605,1,99999,34.0680,32.4200,RR,KU,KX,,1260,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2606,Purchase,E2606,1,99999,531.8040,390.3500,NU,KX,,,343,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2606,Purchase,E2606,1,99999,531.8040,505.6900,NU,KU,KX,,343,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2606,Rental,E2606,1,99999,53.1840,39.0400,RR,KX,,,343,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2606,Rental,E2606,1,99999,53.1840,50.5800,RR,KU,KX,,343,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2607,Purchase,E2607,1,99999,366.7680,224.7800,NU,KX,,,344,102,True,EA,Each(es)
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2607,Purchase,E2607,1,99999,366.7680,349.0500,NU,KU,KX,,344,102,True,EA,Each(es)
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2607,Rental,E2607,1,99999,36.6840,22.4800,RR,KX,,,344,102,True,EA,Each(es)
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2607,Rental,E2607,1,99999,36.6840,34.9100,RR,KU,KX,,344,102,True,EA,Each(es)
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2608,Purchase,E2608,1,99999,440.4600,288.7400,NU,KX,,,345,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2608,Purchase,E2608,1,99999,440.4600,419.1700,NU,KU,KX,,345,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2608,Rental,E2608,1,99999,44.0400,28.8800,RR,KX,,,345,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2608,Rental,E2608,1,99999,44.0400,41.9100,RR,KU,KX,,345,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2611,Purchase,E2611,1,99999,395.2440,183.7000,NU,KX,,,366,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2611,Purchase,E2611,1,99999,395.2440,376.1600,NU,KU,KX,,366,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2611,Rental,E2611,1,99999,39.5160,18.3700,RR,KX,,,366,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2611,Rental,E2611,1,99999,39.5160,37.6000,RR,KU,KX,,366,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2612,Purchase,E2612,1,99999,534.6720,337.3300,NU,KX,,,367,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2612,Purchase,E2612,1,99999,534.6720,508.8400,NU,KU,KX,,367,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2612,Rental,E2612,1,99999,53.4600,33.7300,RR,KX,,,367,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2612,Rental,E2612,1,99999,53.4600,50.8800,RR,KU,KX,,367,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2613,Purchase,E2613,1,99999,497.3520,346.4200,NU,KX,,,368,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2613,Purchase,E2613,1,99999,497.3520,473.3200,NU,KU,KX,,368,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2613,Rental,E2613,1,99999,49.7400,34.6400,RR,KX,,,368,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2613,Rental,E2613,1,99999,49.7400,47.3400,RR,KU,KX,,368,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2614,Purchase,E2614,1,99999,702.2640,522.4900,NU,KX,,,369,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2614,Purchase,E2614,1,99999,702.2640,655.0400,NU,KU,KX,,369,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2614,Rental,E2614,1,99999,70.2240,52.2500,RR,KX,,,369,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2614,Rental,E2614,1,99999,70.2240,65.5000,RR,KU,KX,,369,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2615,Purchase,E2615,1,99999,572.3400,406.4400,NU,KX,,,370,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2615,Purchase,E2615,1,99999,572.3400,544.6900,NU,KU,KX,,370,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2615,Rental,E2615,1,99999,57.2400,40.6400,RR,KX,,,370,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2615,Rental,E2615,1,99999,57.2400,54.4800,RR,KU,KX,,370,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2616,Purchase,E2616,1,99999,770.0880,530.9500,NU,KX,,,371,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2616,Purchase,E2616,1,99999,770.0880,732.8900,NU,KU,KX,,371,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2616,Rental,E2616,1,99999,77.0040,53.1000,RR,KX,,,371,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2616,Rental,E2616,1,99999,77.0040,73.2800,RR,KU,KX,,371,102,True,,
Medicare,Wheelchair Accessories,REPLACEMENT COVER FOR WHEELCHAIR SEAT CUSHION OR B,E2619,Purchase,E2619,1,99999,68.1000,59.6700,NU,KX,,,402,102,True,,
Medicare,Wheelchair Accessories,REPLACEMENT COVER FOR WHEELCHAIR SEAT CUSHION OR B,E2619,Purchase,E2619,1,99999,68.1000,61.7800,NU,KU,KX,,402,102,True,,
Medicare,Wheelchair Accessories,REPLACEMENT COVER FOR WHEELCHAIR SEAT CUSHION OR B,E2619,Rental,E2619,1,99999,6.8160,5.9700,RR,KX,,,402,102,True,,
Medicare,Wheelchair Accessories,REPLACEMENT COVER FOR WHEELCHAIR SEAT CUSHION OR B,E2619,Rental,E2619,1,99999,6.8160,6.1600,RR,KU,KX,,402,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2620,Purchase,E2620,1,99999,693.0240,420.6000,NU,KX,,,373,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2620,Purchase,E2620,1,99999,693.0240,659.5400,NU,KU,KX,,373,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2620,Rental,E2620,1,99999,69.3120,42.0600,RR,KX,,,373,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2620,Rental,E2620,1,99999,69.3120,65.9700,RR,KU,KX,,373,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2621,Purchase,E2621,1,99999,727.2840,507.3700,NU,KX,,,374,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2621,Purchase,E2621,1,99999,727.2840,692.1500,NU,KU,KX,,374,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2621,Rental,E2621,1,99999,72.7320,50.7400,RR,KX,,,374,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Back Cushion,E2621,Rental,E2621,1,99999,72.7320,69.2100,RR,KU,KX,,374,102,True,,
Medicare,Wheelchair Accessories,Wheelchair Seat Cushion,E2622,Purchase,E2622,1,99999,436.3440,378.5300,NU,KX,,,362,102,True,,
